Parametry projektu;ELTEP - tispl - [ppp.tispl]
TaktTime [s];240
Délka Jigu [m];2
Šíøka Jigu [m];1
Lead Time [min];50,7994181972694
WIP z vozíkù na èasovıch osách;0
WIP souètem kapacit zadanıch;13,5588289082917
WIP souètem kapacit vypoètenıch v èasovıch osách;0
WIP tradièní vıpoèet;12,6998545493174

Pøehled pohonù;
ID;Název;Rychlost od [m/min];Rychlost do [m/min];Rozteè palcù [mm];
1;p1;0,3;10;750;
2;p2;0,5;8;287,5;
3;p5;0;25;1150;
4;px;0;10;1500;
5;pN;0;10;2300;

Pøehled doporuèenıch pohonù;
Navrenı pohon s rychlostí 9,2 [m/min] pro objekt(y): CHL.;
Pøehled objektù a jejich parametrù
ID;Název;Zkratka;Reim;CT [s];Název pohonu;Rychlost pohonu [m/min];Rozsah pohonu [m/min];Rozteè palcù [mm];Délka kabiny [m];Mezera mezi vozíky [m]
0;navìšování;NAV;KONTINUÁLNÍ;260,869565217391;1,08695652173913;0;p5;1,15;0-25;1150;5;2,6
3;lakování;LAK;STOP & GO;153,846153846154;1;0;p5;nerelevantní;0-25;1150;nerelevantní;37
1;CO2;CO2;KONTINUÁLNÍ;428,624999999996;1,78593749999998;0;p1;0,762499999999998;0,3-10;750;5,44710937499995;1,05
2;ionizace;ION;STOP & GO;120;1;0;px;nerelevantní;0-10;1500;nerelevantní;1
3;lakování;LAK;KONTINUÁLNÍ;842,353524590161;3,50980635245901;0;p1;0,762499999999998;0,3-10;750;10,704909375;1,05
4;vytìkání;VY;KONTINUÁLNÍ;1011,83606557377;4,21598360655736;0;p1;0,762499999999998;0,3-10;750;12,85875;1,05
5;sušení;SUŠ;KONTINUÁLNÍ;100;0,416666666666667;0;p5;1,15;0-25;1150;1,66666666666667;2,6
6;chlazení;CHL;POSTPROCESNÍ;130,434782608696;0,543478260869565;0;nepøiøazen;nerelevantní;0-25;;20;34,8
